id,title,job_url,company,company_link,location,published_at,number_of_applicants_applied,employment_duration,work_location_type,work_experience_level,company_type,company_logo,company_description,about_the_job
3779348521,"Senior Software Engineer, Platform",https://www.linkedin.com/jobs/view/3779348521,tiket.com,https://www.linkedin.com/company/pt-global-tiket-network/life," ",2 months ago,370,,Hybrid,,"1,001-5,000 employees · Software Development",,,"We think you also hate when travel app is giving you a headache, right? A slight misinformation can ruin the trip.

That is exactly what we are tackling as t-fam! Making sure that our 17+ million users have the best experience in crafting their own adventure.

Your Main duties in flying with us :

Build and extend our backend code based on SOLID Principle and Clean Code
Build APIs that serve our frontend apps – Benchmark and improve performance
Maintain and extend our test suite
Refactor and improve existing code to incorporate better patterns
Document and write about the work
Create unit test and implement self test to make sure the code is running well
Assist technical lead to review and follow up code that have been developed


Mandatory belongings that you must prepare :

Bachelor degree or equivalent, preferably in Computer Science/Information Technology
Min. 4 years of working experience as Senior Engineer or equivalent
Experienced in using Java or Golang
Experience working with RDBMS or NoSQL is a plus
Experience working with Redis and Memcached is a plus
Experience with Elastic Search
Experience with CI/CD, TDD, Refactor/Rewrite system
Experience with Event-Driven Architecture such as Kafka or RabbitMQ
Experience with Git Flow
Experience with Kubernetes is a plus
Knows how to analyze log
Experience with pair programming is a plus
Experience with Linux syntax, Docker is a plus
Good sense of prioritization and product knowledge/product ownership
Critical thinking, fast learner, and excellent communication skills
Well-motivated, responsible for the deadline, and can work under pressure


In the event that you haven’t received any updates after 3 weeks, your data will be kept and we may contact you for another career destination. Meanwhile, discover more about tiket.com on Instagram, LinkedIn, or YouTube."
3769417643,"Senior/Staff Software Engineer, Codashop",https://www.linkedin.com/jobs/view/3769417643,Coda Payments,https://www.linkedin.com/company/coda-payments/life," ",2 months ago,9,,Hybrid,,"501-1,000 employees · Internet Publishing",,,"What we do

At Coda, we break down barriers between publishers and their audiences by thinking outside of the app. Coda is trusted by 300+ top digital content publishers – including industry giants Activision Blizzard, Bigo, Electronic Arts, Riot Games, and Zynga – to grow revenue, profit margins, and customer engagement in 60+ markets with ease. For publishers, this means less lift, more players and more payers. For players, Coda’s solutions allow them to pay for play their way.

Our winning formula? A laser-focused, pragmatic attitude coupled with an unwavering commitment to excellence. We are customer-centric, creative, and solution-oriented, always delivering to our users the top-tier entertainment content they want at competitive prices.

If you’re ambitious, bold and ready to take your career to the next level, get in touch!

Engineering - Technology at Coda

At Coda, our goal is to make our mark in the high-volume payments and e-commerce industry – and we are levelling up fast. To stay in stride with the dynamic environment, we focus on building robust, distributed systems that can effortlessly handle traffic spikes. Moreover, our ambitious roadmap necessitates innovative tools to streamline the development lifecycle and sustain our swift momentum.

We place great value on balancing teamwork with individual autonomy, allowing our teams to make the most of modern cloud infrastructure. Our tech stack is solidly based on AWS cloud, with a keen interest in infrastructure-as-code and the creation of new microservices via the Quarkus framework. Our toolbox includes JSON and GRPC, multiple data storage integrations, queues, OpenTelemetry, and more.

But what truly defines us? It's our incredible team. We hire top talent and give them the freedom to push Coda's technology and products to exciting new levels. We believe that genius can strike anywhere, so we promote ownership and cultivate a servant leadership culture that lets engineers take the reins on features.

About The Role

We are looking for a proactive, driven engineer who is hungry to contribute using their deep and fundamental knowledge in software development and automation. You will be responsible for the architecture, development, and evolution of key products and features at Coda.

About The Codashop Team

The Codashop Team owns our B2C e-commerce marketplace for in-app purchases. Codashop.com allows tens of millions of users each month to benefit from our direct relationships with publishers and payment channels. We currently operate in over 50 countries and growing. Our aim is to always provide the best value, delightful user experiences, and a highly secure platform for accessing the best digital content globally. We need engineers who want to collaborate on complex problems in an exciting and growing space.

Responsibilities

Design and develop highly scalable, reliable, secure, and fault-tolerant systems end to end using state of the art technology
Work directly with Product and Technology team members to define and implement complex features
Collaborate with other team members to learn and share best practices
Understand and constantly optimize our products, identifying and fixing problems, improving stability and user experience
Take operational responsibility for the services that are owned by your team
Debug production issues across services
Participate in on-call rotations as needed (we support a healthy work/life balance, so we invest in minimizing out-of-office interruptions and we use rotations to minimize on-call days)


Requirements

At least 2 years of experience in software development
A bachelor’s degree in computer science, engineering, mathematics, or a related field (or equivalent experience)
Strong knowledge of one or more programming languages (Java, Scala, Kotlin, Groovy, Go, C/C++, Rust, Python, C#, etc.) and the ability to learn new programming languages quickly
Strong understanding of software architecture
Understanding of data systems and how to query/interact with them (RDBMS, NoSQL, Queues, etc.)
A desire to build automation into everything you do, including implementing state of the art CI/CD practices and test automation
Understanding of agile methodologies (e.g. Scrum)
Good command of the English language and the ability to communicate effectively


Bonus if you have

Experience building high scale APIs
Knowledge of AWS and cloud technologies such as lambdas and containerization
Experience in FinTech or related fields requiring strong security discipline


Working at Coda

Joining the Coda team means diving into a fast-paced, challenging, and exciting world. With Codans spread across over 30 countries around the world, our highly collaborative environment breaks down time zones and cultural barriers, empowering you to chase innovative ideas, contribute to Coda’s growth, and make a lasting impact.

If you have a passion for pushing boundaries, and thrive on continuous improvement through experimentation, we'd love to hear from you!

Our Perks*

WFH / Hybrid Support: Get a monthly allowance to cover your work-from-home expenses and keep you connected.

Wellness Boost: Stay healthy with resources for physical and mental well-being with our flexible benefits and Employee Assistance Program - because you matter!

Customized Benefits: Tailor your benefits with our flexible plan.

Growth Opportunities: Unlock your potential through clear progression paths.

Skill Development: Access training resources to fuel your personal and professional growth.

Volunteer Time Off: Enjoy paid time off to make a difference in the world through volunteering.

Family Care: Take advantage of paid Family Care Leave to bond with your family, while our selected Flexible Benefits also cater to your family's needs.

Benefits are reviewed and updated on a yearly basis


We are proud to be an equal opportunity employer, embracing the unique qualities of every individual, regardless of gender, race, age, religion, disability, or other local protected classes. Our goal is to foster an inclusive environment where everyone feels welcome and valued.

Due to the large number of exceptional applications we receive, we can only reach out to shortlisted candidates. If you don't hear from us, rest assured there may be another opportunity at Coda that aligns better with your unique abilities. Remember to check our Careers Page for more exciting job openings!"
3784358142,"Senior/Staff Software Engineer, Codashop",https://www.linkedin.com/jobs/view/3784358142,Coda Payments,https://www.linkedin.com/company/coda-payments/life," ",2 months ago,9,,Hybrid,,"501-1,000 employees · Internet Publishing",,,"What we do

At Coda, we break down barriers between publishers and their audiences by thinking outside of the app. Coda is trusted by 300+ top digital content publishers – including industry giants Activision Blizzard, Bigo, Electronic Arts, Riot Games, and Zynga – to grow revenue, profit margins, and customer engagement in 60+ markets with ease. For publishers, this means less lift, more players and more payers. For players, Coda’s solutions allow them to pay for play their way.

Our winning formula? A laser-focused, pragmatic attitude coupled with an unwavering commitment to excellence. We are customer-centric, creative, and solution-oriented, always delivering to our users the top-tier entertainment content they want at competitive prices.

If you’re ambitious, bold and ready to take your career to the next level, get in touch!

Engineering - Technology at Coda

At Coda, our goal is to make our mark in the high-volume payments and e-commerce industry – and we are levelling up fast. To stay in stride with the dynamic environment, we focus on building robust, distributed systems that can effortlessly handle traffic spikes. Moreover, our ambitious roadmap necessitates innovative tools to streamline the development lifecycle and sustain our swift momentum.

We place great value on balancing teamwork with individual autonomy, allowing our teams to make the most of modern cloud infrastructure. Our tech stack is solidly based on AWS cloud, with a keen interest in infrastructure-as-code and the creation of new microservices via the Quarkus framework. Our toolbox includes JSON and GRPC, multiple data storage integrations, queues, OpenTelemetry, and more.

But what truly defines us? It's our incredible team. We hire top talent and give them the freedom to push Coda's technology and products to exciting new levels. We believe that genius can strike anywhere, so we promote ownership and cultivate a servant leadership culture that lets engineers take the reins on features.

About The Role

We are looking for a proactive, driven engineer who is hungry to contribute using their deep and fundamental knowledge in software development and automation. You will be responsible for the architecture, development, and evolution of key products and features at Coda.

About The Codashop Team

The Codashop Team owns our B2C e-commerce marketplace for in-app purchases. Codashop.com allows tens of millions of users each month to benefit from our direct relationships with publishers and payment channels. We currently operate in over 50 countries and growing. Our aim is to always provide the best value, delightful user experiences, and a highly secure platform for accessing the best digital content globally. We need engineers who want to collaborate on complex problems in an exciting and growing space.

Responsibilities

Design and develop highly scalable, reliable, secure, and fault-tolerant systems end to end using state of the art technology
Work directly with Product and Technology team members to define and implement complex features
Collaborate with other team members to learn and share best practices
Understand and constantly optimize our products, identifying and fixing problems, improving stability and user experience
Take operational responsibility for the services that are owned by your team
Debug production issues across services
Participate in on-call rotations as needed (we support a healthy work/life balance, so we invest in minimizing out-of-office interruptions and we use rotations to minimize on-call days)


Requirements

At least 2 years of experience in software development
A bachelor’s degree in computer science, engineering, mathematics, or a related field (or equivalent experience)
Strong knowledge of one or more programming languages (Java, Scala, Kotlin, Groovy, Go, C/C++, Rust, Python, C#, etc.) and the ability to learn new programming languages quickly
Strong understanding of software architecture
Understanding of data systems and how to query/interact with them (RDBMS, NoSQL, Queues, etc.)
A desire to build automation into everything you do, including implementing state of the art CI/CD practices and test automation
Understanding of agile methodologies (e.g. Scrum)
Good command of the English language and the ability to communicate effectively


Bonus if you have

Experience building high scale APIs
Knowledge of AWS and cloud technologies such as lambdas and containerization
Experience in FinTech or related fields requiring strong security discipline


Working at Coda

Joining the Coda team means diving into a fast-paced, challenging, and exciting world. With Codans spread across over 30 countries around the world, our highly collaborative environment breaks down time zones and cultural barriers, empowering you to chase innovative ideas, contribute to Coda’s growth, and make a lasting impact.

If you have a passion for pushing boundaries, and thrive on continuous improvement through experimentation, we'd love to hear from you!

Our Perks*

WFH / Hybrid Support: Get a monthly allowance to cover your work-from-home expenses and keep you connected.

Wellness Boost: Stay healthy with resources for physical and mental well-being with our flexible benefits and Employee Assistance Program - because you matter!

Customized Benefits: Tailor your benefits with our flexible plan.

Growth Opportunities: Unlock your potential through clear progression paths.

Skill Development: Access training resources to fuel your personal and professional growth.

Volunteer Time Off: Enjoy paid time off to make a difference in the world through volunteering.

Family Care: Take advantage of paid Family Care Leave to bond with your family, while our selected Flexible Benefits also cater to your family's needs.

Benefits are reviewed and updated on a yearly basis


We are proud to be an equal opportunity employer, embracing the unique qualities of every individual, regardless of gender, race, age, religion, disability, or other local protected classes. Our goal is to foster an inclusive environment where everyone feels welcome and valued.

Due to the large number of exceptional applications we receive, we can only reach out to shortlisted candidates. If you don't hear from us, rest assured there may be another opportunity at Coda that aligns better with your unique abilities. Remember to check our Careers Page for more exciting job openings!"
3707593845,Backend Software Engineer,https://www.linkedin.com/jobs/view/3707593845,ION Mobility,https://www.linkedin.com/company/ionmobility/life," ",3 months ago,88,,On-site,,11-50 employees · Motor Vehicle Manufacturing,,,"We are seeking a talented Backend Engineer with expertise in Manufacturing Execution Systems (MES) to play a pivotal role in designing, developing, and maintaining our MES platform. As a Backend Engineer at Ion Mobility, you will have the opportunity to work on innovative projects that will drive efficiency, quality, and productivity in manufacturing processes.

What You Will Do

Collaborate closely with cross-functional teams, including manufacturing, operations, and IT, to understand system requirements. 
Design, develop, and maintain scalable and efficient backend systems for our MES platform. 
Implement data collection, analysis, and reporting features to improve manufacturing processes. 
Optimize system performance and ensure high availability and reliability. 
Collaborate on database design and optimization for manufacturing data storage and retrieval. 
Troubleshoot and resolve technical issues, ensuring minimal downtime. 
Stay current with industry trends and best practices in MES development. 

Who You Are

Bachelor's degree in Computer Science, Engineering, or a related field (or equivalent work experience). 
Proven experience as a Backend Engineer with a focus on MES or manufacturing systems. 
Strong proficiency in programming languages commonly used in MES development. 
Experience with database technologies (SQL, NoSQL) and data modeling for manufacturing data. 
Familiarity with manufacturing processes and workflows. 
Experience with IoT technologies and sensor integration. 
Previous work on projects involving process optimization and automation in manufacturing. 
Understanding of security best practices in manufacturing system development. 
Knowledge of real-time data processing and integration with shop floor equipment. 
Excellent problem-solving and debugging skills. 
Strong communication and collaboration abilities. 

About ION Mobility

We are pushing the frontiers of what is possible by developing desirable products as clean alternatives for urban users, to alleviate urban air pollution, and to lead the inevitable transition to EVs across Southeast Asia. Our team is constantly pushing the boundaries of innovation and design to create an electric riding experience that doesn't compromise on quality or style.

Join the team to bring about the future of mobility with us today!"
3789911716,Backend Software Engineer,https://www.linkedin.com/jobs/view/3789911716,ION Mobility,https://www.linkedin.com/company/ionmobility/life," ",3 months ago,88,,On-site,,11-50 employees · Motor Vehicle Manufacturing,,,"We are seeking a talented Backend Engineer with expertise in Manufacturing Execution Systems (MES) to play a pivotal role in designing, developing, and maintaining our MES platform. As a Backend Engineer at Ion Mobility, you will have the opportunity to work on innovative projects that will drive efficiency, quality, and productivity in manufacturing processes.

What You Will Do

Collaborate closely with cross-functional teams, including manufacturing, operations, and IT, to understand system requirements. 
Design, develop, and maintain scalable and efficient backend systems for our MES platform. 
Implement data collection, analysis, and reporting features to improve manufacturing processes. 
Optimize system performance and ensure high availability and reliability. 
Collaborate on database design and optimization for manufacturing data storage and retrieval. 
Troubleshoot and resolve technical issues, ensuring minimal downtime. 
Stay current with industry trends and best practices in MES development. 

Who You Are

Bachelor's degree in Computer Science, Engineering, or a related field (or equivalent work experience). 
Proven experience as a Backend Engineer with a focus on MES or manufacturing systems. 
Strong proficiency in programming languages commonly used in MES development. 
Experience with database technologies (SQL, NoSQL) and data modeling for manufacturing data. 
Familiarity with manufacturing processes and workflows. 
Experience with IoT technologies and sensor integration. 
Previous work on projects involving process optimization and automation in manufacturing. 
Understanding of security best practices in manufacturing system development. 
Knowledge of real-time data processing and integration with shop floor equipment. 
Excellent problem-solving and debugging skills. 
Strong communication and collaboration abilities. 

About ION Mobility

We are pushing the frontiers of what is possible by developing desirable products as clean alternatives for urban users, to alleviate urban air pollution, and to lead the inevitable transition to EVs across Southeast Asia. Our team is constantly pushing the boundaries of innovation and design to create an electric riding experience that doesn't compromise on quality or style.

Join the team to bring about the future of mobility with us today!"
3778356429,Backend Software Engineer,https://www.linkedin.com/jobs/view/3778356429,ION Mobility,https://www.linkedin.com/company/ionmobility/life," ",3 months ago,88,,On-site,,11-50 employees · Motor Vehicle Manufacturing,,,"We are seeking a talented Backend Engineer with expertise in Manufacturing Execution Systems (MES) to play a pivotal role in designing, developing, and maintaining our MES platform. As a Backend Engineer at Ion Mobility, you will have the opportunity to work on innovative projects that will drive efficiency, quality, and productivity in manufacturing processes.

What You Will Do

Collaborate closely with cross-functional teams, including manufacturing, operations, and IT, to understand system requirements. 
Design, develop, and maintain scalable and efficient backend systems for our MES platform. 
Implement data collection, analysis, and reporting features to improve manufacturing processes. 
Optimize system performance and ensure high availability and reliability. 
Collaborate on database design and optimization for manufacturing data storage and retrieval. 
Troubleshoot and resolve technical issues, ensuring minimal downtime. 
Stay current with industry trends and best practices in MES development. 

Who You Are

Bachelor's degree in Computer Science, Engineering, or a related field (or equivalent work experience). 
Proven experience as a Backend Engineer with a focus on MES or manufacturing systems. 
Strong proficiency in programming languages commonly used in MES development. 
Experience with database technologies (SQL, NoSQL) and data modeling for manufacturing data. 
Familiarity with manufacturing processes and workflows. 
Experience with IoT technologies and sensor integration. 
Previous work on projects involving process optimization and automation in manufacturing. 
Understanding of security best practices in manufacturing system development. 
Knowledge of real-time data processing and integration with shop floor equipment. 
Excellent problem-solving and debugging skills. 
Strong communication and collaboration abilities. 

About ION Mobility

We are pushing the frontiers of what is possible by developing desirable products as clean alternatives for urban users, to alleviate urban air pollution, and to lead the inevitable transition to EVs across Southeast Asia. Our team is constantly pushing the boundaries of innovation and design to create an electric riding experience that doesn't compromise on quality or style.

Join the team to bring about the future of mobility with us today!"
3770487759,Backend Software Engineer,https://www.linkedin.com/jobs/view/3770487759,ION Mobility,https://www.linkedin.com/company/ionmobility/life," ",3 months ago,88,,On-site,,11-50 employees · Motor Vehicle Manufacturing,,,"We are seeking a talented Backend Engineer with expertise in Manufacturing Execution Systems (MES) to play a pivotal role in designing, developing, and maintaining our MES platform. As a Backend Engineer at Ion Mobility, you will have the opportunity to work on innovative projects that will drive efficiency, quality, and productivity in manufacturing processes.

What You Will Do

Collaborate closely with cross-functional teams, including manufacturing, operations, and IT, to understand system requirements. 
Design, develop, and maintain scalable and efficient backend systems for our MES platform. 
Implement data collection, analysis, and reporting features to improve manufacturing processes. 
Optimize system performance and ensure high availability and reliability. 
Collaborate on database design and optimization for manufacturing data storage and retrieval. 
Troubleshoot and resolve technical issues, ensuring minimal downtime. 
Stay current with industry trends and best practices in MES development. 

Who You Are

Bachelor's degree in Computer Science, Engineering, or a related field (or equivalent work experience). 
Proven experience as a Backend Engineer with a focus on MES or manufacturing systems. 
Strong proficiency in programming languages commonly used in MES development. 
Experience with database technologies (SQL, NoSQL) and data modeling for manufacturing data. 
Familiarity with manufacturing processes and workflows. 
Experience with IoT technologies and sensor integration. 
Previous work on projects involving process optimization and automation in manufacturing. 
Understanding of security best practices in manufacturing system development. 
Knowledge of real-time data processing and integration with shop floor equipment. 
Excellent problem-solving and debugging skills. 
Strong communication and collaboration abilities. 

About ION Mobility

We are pushing the frontiers of what is possible by developing desirable products as clean alternatives for urban users, to alleviate urban air pollution, and to lead the inevitable transition to EVs across Southeast Asia. Our team is constantly pushing the boundaries of innovation and design to create an electric riding experience that doesn't compromise on quality or style.

Join the team to bring about the future of mobility with us today!"
3745304870,Software Engineer,https://www.linkedin.com/jobs/view/3745304870,HackerPulse,https://www.linkedin.com/company/hackerpulse/life," ",2 months ago,954,,"$60,000/yr - $84,000/yr",,1-10 employees · Information Services,,,"HackerPulse is an innovative platform dedicated to empowering software engineers to confidently showcase their skills, validated through adaptive testing and data analysis. We leverage the power of machine learning to analyze data from a range of sources, including GitHub, StackOverflow, Hacker News, LinkedIn, and academic papers, to create comprehensive user profiles that reflect their true abilities.

The Role

You Will Be Responsible For

Gathering and evaluating user feedback.
Providing code documentation and other inputs to technical documents.
Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
Troubleshooting and debugging to optimise performance.

Ideal Profile

You possess a Degree/Diploma in Computer Science, Engineering or related field.
You have at least 1 year experience, ideally within a Software Engineer role.
You are highly goal driven and work well in fast paced environments
You possess strong analytical skills and are comfortable dealing with numerical data
You pay strong attention to detail and deliver work that is of a high standard

What's on Offer?

Excellent career development opportunities
Leadership Role
Opportunity to make a positive impact"
3757639478,Software Engineer,https://www.linkedin.com/jobs/view/3757639478,HackerPulse,https://www.linkedin.com/company/hackerpulse/life," ",2 months ago,954,,"$60,000/yr - $84,000/yr",,1-10 employees · Information Services,,,"HackerPulse is an innovative platform dedicated to empowering software engineers to confidently showcase their skills, validated through adaptive testing and data analysis. We leverage the power of machine learning to analyze data from a range of sources, including GitHub, StackOverflow, Hacker News, LinkedIn, and academic papers, to create comprehensive user profiles that reflect their true abilities.

The Role

You Will Be Responsible For

Gathering and evaluating user feedback.
Providing code documentation and other inputs to technical documents.
Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
Troubleshooting and debugging to optimise performance.

Ideal Profile

You possess a Degree/Diploma in Computer Science, Engineering or related field.
You have at least 1 year experience, ideally within a Software Engineer role.
You are highly goal driven and work well in fast paced environments
You possess strong analytical skills and are comfortable dealing with numerical data
You pay strong attention to detail and deliver work that is of a high standard

What's on Offer?

Excellent career development opportunities
Leadership Role
Opportunity to make a positive impact"
3656161176,Software Engineer,https://www.linkedin.com/jobs/view/3656161176,HackerPulse,https://www.linkedin.com/company/hackerpulse/life," ",2 months ago,954,,"$60,000/yr - $84,000/yr",,1-10 employees · Information Services,,,"HackerPulse is an innovative platform dedicated to empowering software engineers to confidently showcase their skills, validated through adaptive testing and data analysis. We leverage the power of machine learning to analyze data from a range of sources, including GitHub, StackOverflow, Hacker News, LinkedIn, and academic papers, to create comprehensive user profiles that reflect their true abilities.

The Role

You Will Be Responsible For

Gathering and evaluating user feedback.
Providing code documentation and other inputs to technical documents.
Supporting continuous improvement by investigating alternatives and new technologies and presenting these for architectural review.
Troubleshooting and debugging to optimise performance.

Ideal Profile

You possess a Degree/Diploma in Computer Science, Engineering or related field.
You have at least 1 year experience, ideally within a Software Engineer role.
You are highly goal driven and work well in fast paced environments
You possess strong analytical skills and are comfortable dealing with numerical data
You pay strong attention to detail and deliver work that is of a high standard

What's on Offer?

Excellent career development opportunities
Leadership Role
Opportunity to make a positive impact"
3791766539,Back End Developer,https://www.linkedin.com/jobs/view/3791766539,iSeller Commerce,https://www.linkedin.com/company/iseller-id/life," ",,5,,On-site,,201-500 employees,,,"We are looking for an analytical, result-driven Backend Developer who will work with team members to troubleshoot and improve current backend applications and processes. The Backend Developer will use their understanding of programming languages and tools to analyze current codes and industry developments, formulate more efficient processes, solve problems, and create a more seamless experience for users.

What You Will Do:
Develop and maintain web-based applications using .NET Framework.
Collaborate with designers, developers, and stakeholders to create engaging and functional web applications.
Participate in code reviews to ensure code quality, readability, and maintainability.
Write clean, efficient, and well-documented code using best practices and industry standards.
Optimize web applications for maximum speed and scalability.
Debug and troubleshoot issues as they arise.
Keep up to date with emerging web technologies and frameworks.

What You Need to Have:
Bachelor's degree in Computer Science, Software Engineering, or a related field (fresh graduates are welcome)
Knowledge of C# and .NET Framework.
Experience with backend technologies such as Web API, Entity Framework, and LINQ.
Experience with database technologies such as SQL Server.
Familiarity with version control systems such as Git.
Understanding of web development concepts such as MVC, Web Services, RESTful APIs, and AJAX.
Ability to work independently or as part of a team.
Excellent problem-solving and analytical skills."
3595247633,Back End Developer,https://www.linkedin.com/jobs/view/3595247633,iSeller Commerce,https://www.linkedin.com/company/iseller-id/life," ",,5,,On-site,,201-500 employees,,,"We are looking for an analytical, result-driven Backend Developer who will work with team members to troubleshoot and improve current backend applications and processes. The Backend Developer will use their understanding of programming languages and tools to analyze current codes and industry developments, formulate more efficient processes, solve problems, and create a more seamless experience for users.

What You Will Do:
Develop and maintain web-based applications using .NET Framework.
Collaborate with designers, developers, and stakeholders to create engaging and functional web applications.
Participate in code reviews to ensure code quality, readability, and maintainability.
Write clean, efficient, and well-documented code using best practices and industry standards.
Optimize web applications for maximum speed and scalability.
Debug and troubleshoot issues as they arise.
Keep up to date with emerging web technologies and frameworks.

What You Need to Have:
Bachelor's degree in Computer Science, Software Engineering, or a related field (fresh graduates are welcome)
Knowledge of C# and .NET Framework.
Experience with backend technologies such as Web API, Entity Framework, and LINQ.
Experience with database technologies such as SQL Server.
Familiarity with version control systems such as Git.
Understanding of web development concepts such as MVC, Web Services, RESTful APIs, and AJAX.
Ability to work independently or as part of a team.
Excellent problem-solving and analytical skills."
3766206149,Back End Developer,https://www.linkedin.com/jobs/view/3766206149,iSeller Commerce,https://www.linkedin.com/company/iseller-id/life," ",,5,,On-site,,201-500 employees,,,"We are looking for an analytical, result-driven Backend Developer who will work with team members to troubleshoot and improve current backend applications and processes. The Backend Developer will use their understanding of programming languages and tools to analyze current codes and industry developments, formulate more efficient processes, solve problems, and create a more seamless experience for users.

What You Will Do:
Develop and maintain web-based applications using .NET Framework.
Collaborate with designers, developers, and stakeholders to create engaging and functional web applications.
Participate in code reviews to ensure code quality, readability, and maintainability.
Write clean, efficient, and well-documented code using best practices and industry standards.
Optimize web applications for maximum speed and scalability.
Debug and troubleshoot issues as they arise.
Keep up to date with emerging web technologies and frameworks.

What You Need to Have:
Bachelor's degree in Computer Science, Software Engineering, or a related field (fresh graduates are welcome)
Knowledge of C# and .NET Framework.
Experience with backend technologies such as Web API, Entity Framework, and LINQ.
Experience with database technologies such as SQL Server.
Familiarity with version control systems such as Git.
Understanding of web development concepts such as MVC, Web Services, RESTful APIs, and AJAX.
Ability to work independently or as part of a team.
Excellent problem-solving and analytical skills."
3787774583,Back End Developer,https://www.linkedin.com/jobs/view/3787774583,iSeller Commerce,https://www.linkedin.com/company/iseller-id/life," ",,5,,On-site,,201-500 employees,,,"We are looking for an analytical, result-driven Backend Developer who will work with team members to troubleshoot and improve current backend applications and processes. The Backend Developer will use their understanding of programming languages and tools to analyze current codes and industry developments, formulate more efficient processes, solve problems, and create a more seamless experience for users.

What You Will Do:
Develop and maintain web-based applications using .NET Framework.
Collaborate with designers, developers, and stakeholders to create engaging and functional web applications.
Participate in code reviews to ensure code quality, readability, and maintainability.
Write clean, efficient, and well-documented code using best practices and industry standards.
Optimize web applications for maximum speed and scalability.
Debug and troubleshoot issues as they arise.
Keep up to date with emerging web technologies and frameworks.

What You Need to Have:
Bachelor's degree in Computer Science, Software Engineering, or a related field (fresh graduates are welcome)
Knowledge of C# and .NET Framework.
Experience with backend technologies such as Web API, Entity Framework, and LINQ.
Experience with database technologies such as SQL Server.
Familiarity with version control systems such as Git.
Understanding of web development concepts such as MVC, Web Services, RESTful APIs, and AJAX.
Ability to work independently or as part of a team.
Excellent problem-solving and analytical skills."
